"","Year","JulDay","NDVI"
"803",2006,24,0.0934
"804",2006,33,0.1345
"805",2006,40,0.1232
"806",2006,49,0.1252
"807",2006,56,0.1365
"808",2006,65,0.1256
"809",2006,72,0.1223
"810",2006,97,NA
"811",2006,104,NA
"812",2006,113,0.1205
"813",2006,120,0.1255
"814",2006,129,0.1183
"815",2006,136,0.1014
"816",2006,145,0.1155
"817",2006,152,0.1165
"818",2006,161,0.1335
"819",2006,168,0.1318
"820",2006,177,0.1267
"821",2006,184,0.1201
"822",2006,193,0.1389
"823",2006,200,0.1855
"824",2006,209,NA
"825",2006,216,NA
"826",2006,225,0.3778
"827",2006,232,NA
"828",2006,241,NA
"829",2006,248,NA
"830",2006,257,NA
"831",2006,264,0.4343
"832",2006,273,0.3601
"833",2006,280,NA
"834",2006,289,0.2931
"835",2006,296,0.2469
"836",2006,305,0.2544
"837",2006,312,0.2475
"838",2006,321,0.2239
"839",2006,328,0.2228
"840",2006,337,0.1833
"841",2006,344,0.1845
"842",2006,353,NA
"843",2006,360,0.1701
"844",2007,4,0.1591
"845",2007,20,NA
"846",2007,27,0.1362
"847",2007,36,0.1289
"848",2007,43,0.1378
"849",2007,52,0.1319
"850",2007,59,0.1371
"851",2007,68,0.13525
"852",2007,75,0.138
"853",2007,84,0.1462
"854",2007,91,0.1499
"855",2007,107,0.1533
"856",2007,116,0.1442
"857",2007,123,0.1484
"858",2007,132,0.1515
"859",2007,139,0.1676
"860",2007,148,0.1547
"861",2007,164,0.1617
"862",2007,171,0.1601
"863",2007,180,0.1618
"864",2007,187,0.1693
"865",2007,196,0.1814
"866",2007,203,0.1763
"867",2007,212,0.2281
"868",2007,219,NA
"869",2007,228,0.3624
"870",2007,235,0.425
"871",2007,244,0.3571
"872",2007,251,0.3833
"873",2007,260,0.326
"874",2007,267,0.25645
"875",2007,276,0.2578
"876",2008,23,NA
"877",2008,39,0.1343
"878",2008,46,NA
"879",2008,55,0.1344
"880",2008,62,0.1477
"881",2008,71,0.1401
"882",2008,78,0.1478
"883",2008,87,0.1405
"884",2008,94,0.1418
"885",2008,103,0.1348
"886",2008,110,NA
"887",2008,119,0.1319
"888",2008,126,0.1376
"889",2008,135,0.1263
"890",2008,142,0.1287
"891",2008,151,0.1307
"892",2008,158,0.1352
"893",2008,167,0.129
"894",2008,174,0.1353
"895",2008,183,0.1387
"896",2008,190,NA
"897",2008,199,0.1787
"898",2008,206,0.3086
"899",2008,215,0.3912
"900",2008,222,0.2665
"901",2008,231,0.4407
"902",2008,238,NA
"903",2008,247,0.3691
"904",2008,254,0.331
"905",2008,263,0.2737
"906",2008,270,0.2501
"907",2008,279,0.2255
"908",2008,286,0.2197
"909",2008,295,0.1954
"910",2008,302,0.19
"911",2008,311,0.1683
"912",2008,318,NA
"913",2008,327,0.1592
"914",2008,334,0.1722
"915",2008,343,0.178
"916",2008,350,0.149
"917",2008,359,0.1469
"918",2008,366,0.1361
"919",2009,9,0.1335
"920",2009,16,0.1338
"921",2009,25,0.1369
"922",2009,32,0.127
"923",2009,41,NA
"924",2009,48,0.1289
"925",2009,57,0.1267
"926",2009,64,0.1212
"927",2009,73,0.1193
"928",2009,80,NA
"929",2009,89,0.1116
"930",2009,96,0.1194
"931",2009,105,0.1261
"932",2009,112,NA
"933",2009,121,NA
"934",2009,128,0.1169
"935",2009,137,0.1186
"936",2009,144,NA
"937",2009,153,0.1274
"938",2009,160,NA
"939",2009,169,NA
"940",2009,176,0.1359
"941",2009,185,0.1558
"942",2009,192,0.1653
"943",2009,201,0.1593
"944",2009,208,0.1606
"945",2009,217,0.1536
"946",2009,224,0.1597
"947",2009,233,0.1498
"948",2009,240,0.1659
"949",2009,249,0.1543
"950",2009,256,0.1552
"951",2009,265,0.1505
"952",2009,272,0.1517
"953",2009,281,0.1393
"954",2009,288,0.147
"955",2009,297,0.147
"956",2009,304,0.1427
"957",2009,313,0.1408
"958",2009,320,0.1489
"959",2009,329,0.1376
"960",2009,336,0.1484
"961",2009,345,0.1339
"962",2009,352,0.1215
"963",2010,12,0.1468
"964",2010,19,NA
"965",2010,28,NA
"966",2010,35,NA
"967",2010,44,0.1455
"968",2010,51,0.1478
"969",2010,60,0.1524
"970",2010,67,NA
"971",2010,76,0.1536
"972",2010,83,0.1831
"973",2010,92,0.205
"974",2010,99,0.2224
"975",2010,108,NA
"976",2010,115,0.23305
"977",2010,124,0.2095
"978",2010,131,0.1975
"979",2010,140,0.1869
"980",2010,147,0.1785
"981",2010,156,0.18085
"982",2010,163,0.1816
"983",2010,172,0.1788
"984",2010,179,NA
"985",2010,188,0.1766
"986",2010,195,0.1798
"987",2010,204,0.1647
"988",2010,211,0.1906
"989",2010,220,NA
"990",2010,227,0.1831
"991",2010,236,NA
"992",2010,243,0.2157
"993",2010,252,0.2077
"994",2010,259,0.1932
"995",2010,268,0.186
"996",2010,275,0.185
"997",2010,291,0.1772
"998",2010,291,0.1772
"999",2010,291,0.1772
"1000",2010,291,0.1772
"1001",2010,307,0.1614
"1002",2010,307,0.1614
"1003",2010,316,0.1649
"1004",2010,316,0.1649
"1005",2010,323,0.1591
"1006",2010,323,0.1591
"1007",2010,332,0.1634
"1008",2010,332,0.1634
"1009",2010,339,0.1571
"1010",2010,339,0.1571
"1011",2010,348,0.15935
"1012",2010,348,0.15935
"1013",2010,355,0.1614
"1014",2010,355,0.1614
"1015",2010,364,NA
"1016",2010,364,NA
"1017",2011,6,NA
"1018",2011,15,0.1518
"1019",2011,22,0.148
"1020",2011,31,0.1454
"1021",2011,38,0.1439
"1022",2011,47,0.1432
"1023",2011,63,0.1419
"1024",2011,70,0.1364
"1025",2011,79,0.1441
"1026",2011,86,0.1409
"1027",2011,95,0.1336
"1028",2011,102,0.1327
"1029",2011,111,0.1341
"1030",2011,118,0.1382
"1031",2011,127,0.1397
"1032",2011,134,0.1381
"1033",2011,143,0.1349
"1034",2011,150,0.1388
"1035",2011,159,0.138
"1036",2011,166,0.1364
"1037",2011,175,0.1306
"1038",2011,182,0.1376
"1039",2011,191,0.1427
"1040",2011,198,0.1503
"1041",2011,207,NA
"1042",2011,214,0.3844
"1043",2011,223,0.261
"1044",2011,230,0.2821
"1045",2011,239,0.2685
"1046",2011,246,0.2429
"1047",2011,255,NA
"1048",2011,262,0.2915
"1049",2011,271,0.25945
"1050",2011,278,0.2512
"1051",2011,287,0.2174
"1052",2011,294,0.2086
"1053",2011,303,0.1936
"1054",2011,310,0.1639
"1055",2011,319,0.1811
"1056",2011,7,0.148096091366813
"1057",2011,14,0.143396091366813
"1058",2011,23,0.140696091366813
"1059",2011,30,0.127946091366813
"1060",2011,39,0.139596091366813
"1061",2011,46,0.140196091366813
"1062",2011,55,0.132996091366813
"1063",2011,62,0.133796091366813
"1064",2011,71,0.134196091366813
"1065",2011,78,0.137396091366813
"1066",2011,87,0.131996091366813
"1067",2011,94,0.132496091366813
"1068",2011,103,0.126296091366813
"1069",2011,110,0.133196091366813
"1070",2011,119,0.133096091366813
"1071",2011,126,0.136296091366813
"1072",2011,135,0.128696091366813
"1073",2011,142,0.132296091366813
"1074",2011,151,0.107596091366813
"1075",2011,158,0.132496091366813
"1076",2011,167,0.132896091366813
"1077",2011,174,0.131196091366813
"1078",2011,183,0.129396091366813
"1079",2011,190,0.130796091366813
"1080",2011,199,0.125196091366813
"1081",2011,206,0.204496091366813
"1082",2011,215,0.349596091366813
"1083",2011,222,NA
"1084",2011,231,0.277296091366813
"1085",2011,238,0.292996091366813
"1086",2011,247,0.230996091366813
"1087",2011,254,0.252996091366814
"1088",2011,263,0.286346091366813
"1089",2011,270,0.222496091366813
"1090",2011,279,0.231496091366813
"1091",2011,286,0.220496091366813
"1092",2011,295,0.198096091366813
"1093",2011,302,0.194196091366813
"1094",2011,311,0.180996091366813
"1095",2011,318,0.153746091366813
"1096",2011,327,0.166496091366813
"1097",2011,334,0.157496091366813
"1098",2011,343,0.153296091366813
"1099",2011,350,0.148646091366813
"1100",2011,359,0.152446091366813
"1101",2012,1,0.142596091366813
"1102",2012,10,0.143196091366813
"1103",2012,17,0.152946091366813
"1104",2012,26,0.143696091366813
"1105",2012,33,0.153696091366813
"1106",2012,42,0.157946091366813
"1107",2012,49,0.187096091366813
"1108",2012,58,0.197096091366813
"1109",2012,65,0.216496091366813
"1110",2012,74,0.237796091366813
"1111",2012,81,0.247996091366813
"1112",2012,90,0.216996091366813
"1113",2012,97,0.208046091366813
"1114",2012,106,0.185696091366813
"1115",2012,113,0.174496091366813
"1116",2012,122,0.162496091366813
"1117",2012,129,0.155296091366813
"1118",2012,138,0.154796091366813
"1119",2012,145,0.155496091366813
"1120",2012,154,0.155996091366813
"1121",2012,161,0.155796091366813
"1122",2012,170,0.149096091366813
"1123",2012,177,0.150546091366813
"1124",2012,186,0.166396091366813
"1125",2012,193,NA
"1126",2012,202,NA
"1127",2012,209,0.232296091366813
"1128",2012,218,0.186896091366813
"1129",2012,225,0.189896091366813
"1130",2012,234,0.183346091366813
"1131",2012,241,0.203046091366813
"1132",2012,250,0.187696091366813
"1133",2012,257,0.221396091366813
"1134",2012,266,0.203396091366813
"1135",2012,273,0.228196091366813
"1136",2012,282,NA
"1137",2012,289,NA
"1138",2012,298,0.166296091366813
"1139",2012,305,0.169396091366813
"1140",2012,314,NA
"1141",2012,321,0.139596091366813
"1142",2012,330,0.154696091366813
"1143",2012,337,0.157296091366813
"1144",2012,346,0.153096091366813
"1145",2012,353,NA
"1146",2012,362,0.146796091366813
"1147",2013,3,NA
"1148",2013,12,0.143796091366813
"1149",2013,19,0.146696091366813
"1150",2013,28,0.135596091366813
"1151",2013,35,NA
"1152",2013,44,0.135996091366813
"1153",2013,51,NA
"1154",2013,60,0.132196091366813
"1155",2013,67,NA
"1156",2013,76,0.131096091366813
"1157",2013,83,0.134096091366813
"1158",2013,92,0.128296091366813
"1159",2013,99,0.113796091366813
"1160",2013,108,0.128146091366813
"1161",2013,115,0.140396091366813
"1162",2013,124,0.129196091366813
"1163",2013,131,0.135496091366813
"1164",2013,140,0.127396091366813
"1165",2013,147,NA
"1166",2013,156,0.127596091366813
"1167",2013,163,0.135396091366813
"1168",2013,172,0.128796091366813
"1169",2013,179,0.140196091366813
"1170",2013,188,0.132496091366813
"1171",2013,195,0.182296091366813
"1172",2013,204,0.224896091366813
"1173",2013,211,0.264496091366813
"1174",2013,220,0.260896091366813
"1175",2013,227,0.233296091366813
"1176",2013,236,NA
"1177",2013,243,0.252646091366813
"1178",2013,252,NA
"1179",2013,259,0.279896091366813
"1180",2013,268,0.277496091366813
"1181",2013,275,0.267096091366814
"1182",2013,284,0.238046091366813
"1183",2013,291,0.223096091366813
"1184",2013,300,0.187846091366813
"1185",2013,307,0.173896091366813
"1186",2013,316,0.177396091366813
"1187",2013,323,0.181396091366813
"1188",2013,332,0.168746091366813
"1189",2013,339,NA
"1190",2013,348,0.163396091366813
"1191",2013,355,0.179896091366813
"1192",2013,364,0.147596091366813
"1193",2014,6,0.152996091366813
"1194",2014,15,0.146796091366813
"1195",2014,22,0.138296091366813
"1196",2014,31,0.146196091366813
"1197",2014,38,0.153396091366813
"1198",2014,47,0.138796091366813
"1199",2014,54,NA
"1200",2014,63,NA
"1201",2014,70,0.152396091366813
"1202",2014,79,0.144996091366813
"1203",2014,86,0.154996091366813
"1204",2014,95,0.146296091366813
"1205",2014,102,0.136696091366813
"1206",2014,111,0.142396091366813
"1207",2014,118,0.144296091366813
"1208",2014,127,0.139996091366813
"1209",2014,134,0.141596091366813
"1210",2014,143,NA
"1211",2014,150,0.140396091366813
"1212",2014,159,0.132496091366813
"1213",2014,166,0.143596091366813
"1214",2014,175,0.141396091366813
"1215",2014,182,0.143396091366813
"1216",2014,191,0.143196091366813
"1217",2014,198,0.189096091366813
"1218",2014,207,0.193196091366813
"1219",2014,214,NA
"1220",2014,223,0.310196091366813
"1221",2014,230,0.362396091366813
"1222",2014,239,0.438646091366813
"1223",2014,246,0.342696091366814
"1224",2014,255,0.306696091366813
"1225",2014,262,0.440446091366814
"1226",2014,278,0.310896091366814
"1227",2014,287,0.301396091366814
"1228",2014,294,0.271796091366813
"1229",2014,303,0.277396091366813
"1230",2014,310,0.268196091366813
"1231",2014,319,0.249296091366813
"1232",2014,326,0.232796091366813
"1233",2014,335,NA
"1234",2014,342,0.167196091366813
"1235",2014,351,0.165596091366813
"1236",2014,358,0.172796091366813
"1237",1999,182,0.1151
"1238",1999,189,0.1336
"1239",1999,198,NA
"1240",1999,205,0.1989
"1241",1999,214,0.2092
"1242",1999,221,0.2909
"1243",1999,230,0.34755
"1244",1999,237,0.332
"1245",1999,246,0.347
"1246",1999,253,NA
"1247",1999,262,0.3027
"1248",1999,269,0.2551
"1249",1999,278,0.2186
"1250",1999,285,0.2219
"1251",1999,294,0.1948
"1252",1999,301,0.1888
"1253",1999,310,0.1949
"1254",1999,317,0.1713
"1255",1999,326,0.17135
"1256",1999,333,0.1658
"1257",1999,342,0.1585
"1258",1999,349,0.1596
"1259",1999,358,NA
"1260",1999,365,0.1252
"1261",2000,9,0.15415
"1262",2000,16,0.1516
"1263",2000,25,0.149
"1264",2000,32,0.1522
"1265",2000,41,0.1439
"1266",2000,48,0.1433
"1267",2000,57,0.1379
"1268",2000,64,0.1422
"1269",2000,73,NA
"1270",2000,80,0.13815
"1271",2000,89,0.1262
"1272",2000,96,0.1328
"1273",2000,105,0.1288
"1274",2000,112,NA
"1275",2000,121,0.1235
"1276",2000,128,0.1287
"1277",2000,137,0.1276
"1278",2000,144,0.1283
"1279",2000,153,NA
"1280",2000,160,0.1237
"1281",2000,169,NA
"1282",2000,176,0.1288
"1283",2000,185,0.1445
"1284",2000,192,0.1722
"1285",2000,201,0.1766
"1286",2000,208,0.1733
"1287",2000,217,0.1622
"1288",2000,224,0.1479
"1289",2000,233,0.1464
"1290",2000,240,0.1599
"1291",2000,249,0.1578
"1292",2000,256,0.1623
"1293",2000,265,NA
"1294",2000,272,0.1417
"1295",2000,281,0.1249
"1296",2000,288,0.1315
"1297",2000,297,0.1576
"1298",2000,304,0.1615
"1299",2000,313,0.1748
"1300",2000,320,NA
"1301",2000,329,0.1852
"1302",2000,336,0.165
"1303",2000,345,NA
"1304",2000,352,0.2449
"1305",2000,361,NA
"1306",2001,2,0.2796
"1307",2001,11,0.3261
"1308",2001,18,NA
"1309",2001,27,NA
"1310",2001,34,0.32685
"1311",2001,43,0.34615
"1312",2001,50,0.353
"1313",2001,59,0.3477
"1314",2001,66,0.394
"1315",2001,75,NA
"1316",2001,82,0.3037
"1317",2001,91,0.24895
"1318",2001,98,0.2537
"1319",2001,107,0.2187
"1320",2001,114,0.2103
"1321",2001,123,0.1876
"1322",2001,130,0.1817
"1323",2001,139,0.2287
"1324",2001,146,0.1812
"1325",2001,155,0.1763
"1326",2001,162,NA
"1327",2001,171,0.1765
"1328",2001,178,0.18795
"1329",2001,187,NA
"1330",2001,194,0.1857
"1331",2001,203,0.1984
"1332",2001,210,NA
"1333",2001,219,0.1845
"1334",2001,226,NA
"1335",2001,235,0.2471
"1336",2001,242,0.24925
"1337",2001,251,0.21
"1338",2001,258,0.2295
"1339",2001,267,0.2193
"1340",2001,274,NA
"1341",2001,290,0.1735
"1342",2001,299,0.164
"1343",2001,306,0.165
"1344",2001,315,0.1655
"1345",2001,331,0.153
"1346",2001,338,0.1656
"1347",2001,347,0.1597
"1348",2001,354,0.1451
"1349",2001,363,0.138
"1350",2002,5,0.1477
"1351",2002,14,0.1433
"1352",2002,21,0.1449
"1353",2002,30,0.1496
"1354",2002,37,0.1506
"1355",2002,46,0.1145
"1356",2002,53,0.1484
"1357",2002,62,0.143
"1358",2002,69,0.149
"1359",2002,78,0.1342
"1360",2002,85,0.1317
"1361",2002,94,0.1265
"1362",2002,101,0.131
"1363",2002,110,0.1278
"1364",2002,117,0.1302
"1365",2002,126,0.1327
"1366",2002,133,NA
"1367",2002,142,0.1228
"1368",2002,149,0.1414
"1369",2002,158,0.1225
"1370",2002,165,0.123
"1371",2002,174,0.1275
"1372",2002,181,0.1332
"1373",2002,190,NA
"1374",2002,197,NA
"1375",2002,206,0.1327
"1376",2002,213,0.1948
"1377",2002,222,0.3564
"1378",2002,229,0.3804
"1379",2002,238,0.3417
"1380",2002,245,0.3186
"1381",2002,254,0.3417
"1382",2002,261,0.28585
"1383",2002,270,NA
"1384",2002,277,0.2346
"1385",2002,286,NA
"1386",2002,293,0.2189
"1387",2002,302,0.2017
"1388",2002,309,0.196
"1389",2002,318,0.1759
"1390",2002,325,0.1763
"1391",2002,334,NA
"1392",2002,341,NA
"1393",2002,350,0.1506
"1394",2002,357,0.1658
"1395",2003,1,0.1507
"1396",2003,8,0.1605
"1397",2003,17,0.1471
"1398",2003,24,0.15
"1399",2003,33,0.14965
"1400",2003,40,0.1498
"1401",2003,49,NA
"1402",2003,56,0.1402
"1403",2003,65,0.16015
"1404",2003,72,0.1347
"1405",2003,81,0.156
"1406",2003,88,0.1341
"1407",2003,97,0.1412
"1408",2003,104,NA
"1409",2003,113,0.1465
"1410",2003,120,0.1248
"1411",2003,129,0.1416
"1412",2003,136,0.1444
"1413",2003,145,0.1447
"1414",2013,107,0.1251
"1415",2013,123,0.1241
"1416",2013,132,0.1274
"1417",2013,139,0.1278
"1418",2013,148,0.1247
"1419",2013,155,0.1268
"1420",2013,164,0.1272
"1421",2013,171,0.1288
"1422",2013,180,0.1636
"1423",2013,187,0.14435
"1424",2013,196,0.1791
"1425",2013,203,0.2363
"1426",2013,212,NA
"1427",2013,219,NA
"1428",2013,228,0.2212
"1429",2013,235,NA
"1430",2013,244,0.24385
"1431",2013,251,0.2889
"1432",2013,260,0.3029
"1433",2013,267,0.2832
"1434",2013,276,0.2558
"1435",2013,283,0.24985
"1436",2013,292,0.2149
"1437",2013,299,0.2067
"1438",2013,308,0.1897
"1439",2013,315,0.18965
"1440",2013,324,0.1799
"1441",2013,331,NA
"1442",2013,340,0.1777
"1443",2013,347,0.1746
"1444",2013,356,0.1572
"1445",2013,363,0.146
"1446",2014,7,0.1422
"1447",2014,14,0.1443
"1448",2014,23,0.1107
"1449",2014,30,NA
"1450",2014,39,0.1315
"1451",2014,46,0.14025
"1452",2014,55,NA
"1453",2014,62,0.1178
"1454",2014,71,0.1419
"1455",2014,78,0.1482
"1456",2014,87,0.1454
"1457",2014,94,0.1426
"1458",2014,103,0.14035
"1459",2014,110,0.1442
"1460",2014,126,0.1355
"1461",2014,135,0.1315
"1462",2014,142,0.1349
"1463",2014,151,0.136
"1464",2014,158,0.1361
"1465",2014,167,0.1371
"1466",2014,174,0.1402
"1467",2014,183,0.1395
"1468",2014,190,NA
"1469",2014,199,0.198
"1470",2014,206,0.1977
"1471",2014,215,0.2769
"1472",2014,222,NA
"1473",2014,231,0.3727
"1474",2014,238,0.43045
"1475",2014,247,0.3626
"1476",2014,254,0.3138
"1477",2014,263,0.3385
"1478",2014,270,NA
"1479",2014,279,NA
"1480",2014,286,0.3009
"1481",2014,295,0.2965
"1482",2014,302,0.28485
"1483",2014,311,0.26645
"1484",2014,318,0.2552
"1485",2014,327,0.2119
"1486",2014,334,0.2029
"1487",2014,343,0.1945
"1488",2014,350,NA
